id,Saleprice
702,108959.38487119638
750,144702.65004897505
261,150447.47821439398
1559,79647.44411025516
577,228508.37819465707
2812,199807.80186028415
2080,165156.10554874066
1368,108737.46121449911
2376,134457.81205275442
659,110986.50920752568
1235,132002.16313617496
332,86024.34770443353
1917,151701.23417571
2094,234043.62617399284
1460,255761.5910631486
1471,201844.63327401722
1509,128565.85610906829
1922,141447.76848911957
433,630507.8370606644
460,241749.8864679676
1116,236409.6608645162
1137,159322.46863160713
53,167480.9381427333
2354,273407.1775200482
1475,195798.03184450266
1761,798836.0000807339
842,142574.5757269587
2739,184028.38161293327
2509,162453.79455449473
1007,204534.60081282363
2610,179776.84210615963
1952,93199.38206381162
2719,176960.98538892614
2921,89447.90499279955
1966,151298.57237345364
292,121148.46576634614
1204,190851.38319753468
1829,231743.80118566862
2419,195964.70576665783
391,145372.87269440317
798,116073.1104287035
481,199257.4418726997
193,192896.30373376035
555,121033.66273248882
899,70175.81192675082
2357,178260.57090012875
328,111653.04162601088
1356,110837.08112942119
1154,109244.2744202389
1730,178293.16321701737
2249,157516.4801936538
1119,289416.26685572276
2856,141998.29522931614
1394,141720.3670016104
2587,120913.35110699451
61,306560.7596492937
2661,203789.7209725169
2711,134515.32905563313
1147,181534.62666206757
757,134544.25474515124
2623,106666.62676386266
2378,145579.83505132806
1413,144049.7393381421
1722,210148.21296455248
1112,216807.81669939077
1623,197092.06347013207
1201,186906.0601912134
1513,117900.3537703315
957,266276.1920114129
1171,261350.0071577654
1145,198930.9865089325
2726,224306.58149516743
703,141008.2686069763
760,87131.65663185494
1964,156153.4475941865
2512,180513.35230317563
159,151331.34735236914
1281,165871.86697923322
468,174525.19172067632
290,122215.85778104812
665,88186.01938385192
1463,252357.74767887432
1792,236753.23696917348
923,169736.82397158231
500,252935.3336610498
1408,157383.1457695847
331,82361.29504026748
170,110018.70565656804
2192,102842.13098201653
2571,330196.534647191
2314,175144.57491399633
2647,90430.66706861385
422,448544.52419410535
2457,394924.14318441146
1838,192388.25573169356
2805,241635.2809096191
1645,147421.28086062105
1711,294951.893365837
2825,235068.85472382826
322,307376.7583800057
2103,252283.6764040588
342,125986.12091872627
600,122627.46788685866
488,178195.65774305534
1725,296128.80154996965
2246,289552.9914666693
2847,167288.02357103987
806,238302.96658315865
530,229864.85268323915
963,189131.64475002943
2678,91676.58294630668
171,91563.2403836462
2401,460851.41924471926
805,225786.90297531383
2259,208894.18449936763
1748,182164.3042508134
1361,122158.22013691049
1677,118814.83570433724
1406,144051.32255297605
2322,230307.63738306056
688,157798.40707629296
143,147953.88814440518
804,208784.04982221068
1214,171800.3381183213
2828,142933.1653311806
1999,197125.05830340798
2467,202385.42049263953
2665,143941.15494715094
1538,375769.0782753648
398,120167.1312470868
2822,137909.50884589227
2157,145342.34841103773
1856,176351.73994739747
1269,105269.30242037334
2570,125096.67169031466
2320,232867.63614875684
1517,117293.79236964889
2304,120280.31753891433
1312,102504.74886090054
2012,130128.17123226647
506,219973.77304291097
2865,200027.53334627624
2367,108074.09566495895
554,86013.4500695575
238,129134.85835696787
1954,109314.05657318766
2488,130787.90756038668
2291,85372.0825477678
1969,112571.20302963463
2725,164567.70702546515
1482,145804.8143916692
2763,195497.68472564532
503,258340.09437327078
1584,241856.9704442772
1531,156720.52661223162
2210,157739.3496765885
459,330626.3548619702
556,131307.48966508024
1347,133700.2348794278
1290,92955.14154781104
1388,114834.68572336127
1571,198602.83201339073
2754,197526.46172655505
765,125678.68149521972
2494,132374.42895689222
2870,213705.49738884653
7,222018.75455593923
1114,235979.6943858736
2418,277736.9056441975
291,135638.37812135468
18,376970.9594713773
39,404205.0308736612
1001,250250.0217726092
2442,233263.06822983225
616,126471.80646647092
2680,64787.17340690583
1414,124560.03346844175
289,154466.72258071878
40,251098.42711166167
860,130369.68180753266
409,137748.00874443768
673,149394.4179848207
2427,173593.34551214942
2036,193120.68013276215
2564,141564.46856085813
642,157981.09599942344
1008,183460.68366661185
1908,121486.29644510543
2519,193398.48641244348
1369,85607.32077978038
2855,176382.18858229477
712,98436.58045563872
1943,113358.21399793273
1958,122899.03265172074
107,157305.67695000226
2295,177440.67275602644
704,96884.86730943796
676,128040.6705887573
259,186034.9767912154
93,296504.37488830736
106,247877.2675358444
2315,178427.9691273433
1050,116851.04811469904
1095,200165.15380966832
2709,142433.6271629087
758,135986.42506108602
1496,147949.22936354036
2370,119174.43819059958
2458,288969.9015413679
2733,136719.0889032974
161,243794.64904279876
726,155968.97001285976
845,204280.9981132507
947,257890.9730865215
2232,96087.98335309158
2563,132285.40590861547
2299,129831.31711834802
211,81435.98631052164
605,142295.3047936331
1478,190968.37192337966
2247,281518.1497619993
2274,193961.00286594726
2869,210591.1284679928
967,223977.06430181113
2656,119365.81793765276
667,194067.51104410825
1042,116581.47853815394
2023,141107.34101456444
2447,407375.7698665723
2055,133283.58614963607
2275,262728.1209371282
2204,181242.4301244888
1563,277299.918871376
483,216953.3554239552
796,130435.37737364088
1526,167544.57578188408
2042,124550.17665154122
442,340320.0348557882
1693,321538.94572783617
1468,227900.20121447986
1430,188212.02491012044
2605,129403.60080675458
1529,209835.22951906553
335,139177.58304203214
1287,118983.88428763732
31,102586.81671547882
1785,316781.2950949783
82,149350.32442121243
2620,122865.0285136788
252,179268.75165253293
721,79536.91778597816
2165,181643.30151952835
2316,177573.62691163257
775,137335.65180277888
1558,89854.05969064514
17,209532.506188717
1022,234612.36791238203
925,136219.4368072923
438,259825.20419197483
1270,144517.07272143566
1272,135486.50346459952
215,120154.02616306495
266,228399.9366141974
2402,273029.9276675841
1250,119274.50417132108
1984,113130.32693858753
1279,145570.14923367105
377,257465.05673014457
1252,119936.6868150131
2156,270713.06457150093
499,319812.16234302236
1374,121705.68901742366
2898,273654.19236258505
401,119025.56501108517
2721,151625.7603389213
2078,244366.85899384518
2589,123936.43865886691
1946,246534.23100081328
1334,129554.3717880066
2781,218992.696313251
431,428225.8455193185
576,193535.77451667038
1474,215102.26104152107
2254,147810.4844762166
2155,289335.8093852859
885,104481.83200766011
643,138373.66423354574
1944,129042.19525626942
480,197731.08798635344
2845,94956.49407313227
2387,311864.8514536343
2407,205429.51994094095
2527,160075.1588344531
2514,155476.62675497032
629,138169.59497091008
80,216998.36076334282
1876,140527.17892565843
1546,119132.7599787948
2518,166504.54662158818
2347,160465.226667659
783,203181.44311049345
1322,53894.01865909266
194,86016.72806206616
1770,286370.87920859555
2143,145006.74988316328
1229,206553.23454607947
511,289049.6774828192
46,225131.1093652456
1348,150174.72845788504
2465,200702.3614370287
387,232343.1178988768
873,216767.13861931727
1918,127498.31837577217
2764,238171.37735679862
2184,121424.88877496023
934,142821.40408804308
1920,140580.31834697764
2631,148672.91282520304
1768,798027.8799253468
2040,114942.01703865748
1749,211768.2211712333
834,249657.8597849343
1457,231440.64246362666
79,122208.86901748988
2302,122735.454702081
1817,144304.48871119902
2755,227833.45055024096
359,174994.91515301573
2059,115633.49640827785
2092,237261.23553719005
2516,223617.7683579943
150,114744.0982641222
1656,133027.70349865028
83,91342.43559066285
2411,179332.7779675203
795,82588.95771455219
2312,216518.13922539286
2917,96575.80100980616
1624,189149.58305465602
2215,341563.1164661011
1211,154390.2650581382
1485,145389.84860445015
1024,167148.38719159525
570,187874.0845651684
2874,131579.59115384173
700,146289.10244699012
2756,217092.0121207087
2022,178923.15313681882
583,236515.38224842542
2392,383323.10692706826
2424,177415.99074002434
212,106510.42654604289
736,119817.62141507384
1610,179495.94752847104
890,116551.86822600703
467,172004.65527334483
578,230871.2432127799
1747,190698.98612182925
1149,152548.07363008335
2758,258050.28150703557
857,140173.7638048383
2219,276665.1451746961
733,91115.6851475703
2909,98949.90787778317
1798,250086.32632710235
235,121414.4560695972
2366,121840.30969691671
1027,134181.86570794907
1195,139981.9353034692
1303,63378.7429369423
148,178550.95783805492
608,144232.12187875021
2515,195971.02730639823
821,246845.2562295086
2500,263945.30746214313
745,115911.09677533242
741,127514.75420513093
1611,104830.64278945701
2532,131274.1008961754
1081,219177.6122862379
1692,474643.83177387057
2520,178248.0767120612
276,103910.84635783795
1992,129553.57806134995
663,59820.10056695731
418,132858.9653569525
1733,194959.2893378372
2359,155749.08129486977
253,184044.01374200115
1518,181426.12520545663
2035,125216.44763853277
2919,84301.7313669761
1540,247182.9813294762
2120,143439.96432646466
1674,162587.28411865875
256,153854.4829619252
2361,107645.22549429994
978,85200.44401031664
2280,135121.28848604354
2095,210737.79527243448
1709,335846.64084752306
2801,252452.44914521932
1246,117510.17464970848
2373,104582.85987031015
1055,296574.7980913186
2017,123217.58379222048
1099,261915.13003001665
1344,93276.81513921496
835,197711.48595802012
1117,221468.44186366958
2043,85607.49143273274
2085,123793.91612003253
410,148666.89490489414
2650,109200.1281391204
2867,174720.48397745716
1668,120529.53707735571
1161,164339.75666620175
2122,169582.9330581063
2539,142913.17000542316
1047,131767.58076702172
1445,126271.47289936911
541,127306.15133936581
569,213173.8921365759
1276,116072.99533457868
918,157701.2371643753
326,158208.62716181434
1936,128097.1815506638
895,85205.65829648009
257,147656.63526134242
1241,183668.05633382386
1545,113001.37819436159
1189,173431.91395204386
270,144882.59799326028
2066,191145.9865855485
693,118567.95925827953
1259,124510.15903354775
2916,142298.5842625404
2321,287844.34777867276
1977,75736.17798760057
1895,143872.14986874984
1240,161080.1793203371
85,155605.5475954149
1823,127026.10606920799
825,295388.766632858
110,227653.29644593413
697,111472.54647644777
2297,122346.8209087165
1231,136937.67322148613
1355,130741.96900978142
968,337394.0385877131
584,213883.58374369494
1315,123812.94013067185
1606,137900.78158221088
206,83296.0887694156
1685,363085.2979841952
2016,134513.54827465193
869,213487.18402245277
2135,126249.91252776966
2346,176667.72121434397
2430,229038.81294216673
2198,93935.59473752831
2652,108367.47789770007
27,123727.81866775123
241,158198.79703114956
906,127362.30195654869
1506,109989.6352796442
2098,391287.0647542433
1435,221027.64362165512
2213,132404.04394424584
1274,135978.92021214525
743,40001.90991903539
1737,197362.53044383894
2797,288254.2677436937
2185,63756.92193156328
58,173949.99961995558
830,202144.9960342596
808,118869.75178698255
680,158505.09659326894
1153,109094.0162778754
1291,140870.52339794626
1818,128522.37258657246
2161,193348.65651296318
1883,116613.03475273027
350,399057.8933721549
2473,144314.84661114472
295,192332.4009061788
293,197350.01213571563
859,126695.4778448535
288,82025.20076247134
1578,150909.70826451323
102,171673.82051174424
2831,146570.29381514827
1030,155362.44552331904
2551,141777.41845879698
1286,140142.30602826452
958,300960.4618521037
776,131411.8169963504
72,223757.85201603806
2263,240588.56852551457
1866,158471.45743149452
2876,74798.8785044543
2146,255985.10300643428
103,180528.10075088812
1500,134914.5190957284
492,171239.9685800925
167,150220.03765451454
2597,123954.61824491293
2685,106507.97913056982
1035,149995.7475013022
1220,67794.23783250822
2602,150062.5862201709
2159,209605.12472583103
695,130125.28571084443
1109,259791.8222879193
640,161241.36133256767
1652,149460.10657610168
2090,188981.22544794146
1188,183884.27739375233
2345,258161.47718861885
1059,450164.0495950636
2751,231635.8381005303
128,205992.30028235944
1523,176670.0072335108
2925,171903.04346469897
2145,319580.23350150906
1121,221302.43775540518
566,257990.98677775756
565,231172.77647807973
1331,135108.8977579991
2928,128355.57877124473
156,138988.41154996413
797,149200.74649886586
327,93389.42555073946
2859,152592.44056325834
1453,123211.87027547664
1762,342535.55429159
1868,194389.24566040107
1760,181537.4379059284
1113,233915.9905047859
1812,194568.79444134497
117,159214.22177393353
1142,207835.36334306633
2342,398412.69107396813
927,142718.81641179157
2478,180863.66406803107
655,91681.07673788888
2064,124279.99791292321
369,259306.65576241902
2239,112756.69375999695
2732,219747.78217915352
1653,167372.6671300838
959,210663.1078968322
2395,353277.8218073044
1412,107805.70911236313
271,238607.17037232372
1484,145250.0311304083
1497,154711.99967924407
552,141018.6170613462
2,117057.03702694977
1855,309977.86560220015
4,287849.5152013157
2292,150185.62948925802
134,137551.26367480707
646,106888.53908650417
42,275456.06748783035
532,228553.6793780424
713,104316.88097679084
2561,141814.67536892
2360,133530.87631327717
1333,134268.4389824087
1407,211047.3061048935
2892,294344.0284767064
574,222396.26279560794
1227,161040.50483439822
2591,193841.19162418324
1476,218718.89646597378
1125,239369.0841619599
1446,139074.4179225561
408,112269.11347417615
1101,281386.6890055081
2251,185838.21659222175
373,183826.5527574158
2554,129300.6550212225
2382,240577.04358924992
1985,91092.92282406201
519,243752.7742756034
1093,178912.52616835185
864,249417.52840101806
2889,145513.43491591638
2308,191436.88614926545
986,163735.2685781215
1302,135258.95183155916
585,164396.01856005812
2708,151423.28915749362
147,140601.62958787812
1441,222540.28328298804
383,184718.89974483787
285,148843.87484944047
181,110168.29177473421
358,172160.16619014097
780,174920.02910881143
258,190189.5081979911
1865,235585.03635805415
692,116274.6152689819
2902,342173.3740837094
508,248420.69411757245
2638,138285.0517099809
36,148402.33690295313
611,165863.10298639486
2281,126452.48663850463
1678,123264.05724276489
1696,510361.5237985575
1557,78666.34689218676
2180,152633.9049228827
1726,209664.77356436226
951,151862.0542615552
267,229313.18802135944
2706,141303.8955175349
2221,250113.51687156616
1357,168909.94245986632
2901,325159.31619737315
347,179265.08896423396
2164,194359.93614718338
1586,311229.1060137159
360,155243.1460516396
1769,245198.3045596095
2617,161805.1778230448
1879,148745.28445291886
991,224660.0349975138
1535,127962.51002139987
1191,143943.38305947263
1579,215700.3363439506
1882,140844.30002269347
1510,127309.68914197397
2196,156453.91480061476
1845,170518.4068790996
2336,397908.6302502566
942,87008.1453097389
861,133896.70744729877
2555,115566.45602001797
1392,157686.46188007435
2099,253176.90353540052
1543,127065.50625714619
948,291568.8773821504
1239,176785.22022674014
22,178257.02400721496
2796,248186.87078623418
2747,179871.25080509085
92,272990.8943743454
210,168125.38543225863
1858,194532.39882660413
2228,157567.33946897218
447,227535.4372911204
827,251776.47625564178
1649,224771.4436470343
682,132109.12632715906
2698,98908.85469990123
494,165656.99517183763
214,109508.47249481782
2441,265959.0758958368
2679,101953.2028548306
1336,119509.11744967503
465,179000.4239034447
1524,147324.29066207298
2543,117824.7821793928
631,142160.26356294073
2452,298678.79111964913
228,160856.95377340066
126,175442.013658193
1092,228246.25961491698
1122,202745.30931247878
932,228205.9058006196
1980,80747.61345448752
2171,110678.10861168911
551,150476.71001842833
2768,167839.9951316228
2056,114811.29271068664
1159,359012.20256687596
2645,114839.11671381048
1174,185117.77166479695
2266,232172.71203873766
2462,454337.0187589091
1219,152026.18482791228
2922,182597.29216736657
118,147219.95610518169
474,165425.62228165267
2576,153907.77597644026
872,285012.46305777924
1077,201228.34798875503
1536,140753.89763791545
1150,118567.60783716608
2341,340788.8985120633
1931,146230.44275312987
2785,125032.60097962855
2538,136347.62044592111
597,204132.13133478205
464,204132.89761498256
233,224802.84153365364
2169,137696.8103075313
2123,172981.20259695986
1867,173187.1935036976
137,258820.95812821417
515,243864.04170874704
933,119790.1540946337
2784,173560.19089694694
972,160836.41794457688
599,163505.7162339147
2614,135181.7973146987
2582,133613.92340718483
1409,136307.3159627612
175,105862.13557618325
352,224038.73790768415
976,92563.16209035694
2134,198797.1899714076
984,121899.69514409793
2396,356800.2400942733
1673,142090.4437511932
404,119432.63732330108
607,159741.60042852772
814,147325.49326231185
868,197123.9322968104
2271,179445.32066888432
1633,245958.86403579224
337,193029.3096430447
2765,168815.00344767066
1746,240864.45754885994
368,324166.3083184561
2806,213370.49623289
1662,187143.70587583317
1234,217205.39951980338
1373,130015.57243090968
1672,115281.73885786472
1939,124701.17895146647
